Genomic bins	SRR2053289	SRR2053288	SRR2053283	SRR2053282	SRR2053281	SRR2053280	SRR2053287	SRR2053286	SRR2053285	SRR2053284	SRR2053308	SRR2053302	SRR2053303	SRR2053300	SRR2053301	SRR2053306	SRR2053307	SRR2053304	SRR2053305	SRR2053294	SRR2053295	SRR2053296	SRR2053297	SRR2053290	SRR2053291	SRR2053292	SRR2053293	SRR2053298	SRR2053299	SRR2053276	SRR2053277	SRR2053274	SRR2053275	SRR2053273	SRR2053278	SRR2053279
bin.153	7.08655602436	7.14546666942	2.72640116783	4.08667921012	1.53132854627	0.525909485996	4.55271718877	4.21182838882	6.56720416435	0.208027008736	2.60186009705	2.65651584066	0.290233187986	0.122347282828	3.55104339623	4.23716628761	0.0572200733627	0.0277457459205	0.0994060734279	5.0655184699	0.152649076978	5.85693263619	3.6638242062	0.387864143937	3.65185738271	1.19217502212	6.6601531777	2.80822204334	3.56026453666	0.0741076948281	0.109922337572	0.0280011283238	0.0362151621347	0.116937477994	0.384570347166	7.04297428552
bin.48	0.955395837705	0.910750180719	0.421012575593	0.231690239	0.184094973938	0.108512044477	1.18925227615	0.460208236915	2.34168780232	0.0999677319363	2.34162005077	0.0292985762846	0.0216476632778	0.0236526457922	0.0191259007306	0.510329808845	0.0241981272141	0.0417965798692	0.0261078464447	1.49260739219	0.0704086872997	0.554632557523	0.427617932437	0.0523614491738	1.06201234767	5.98717700034	0.756782963102	0.870869514749	0.141319321	0.0501671717912	0.0243551053323	0.050254412029	0.0762648026751	0.464346202678	0.0312502663474	1.0093155749
bin.93	0.104306573693	0.00703436071984	0.00260760221079	0.00443232244854	0.0	0.00872843194409	0.127059513327	0.00244386162708	0.00531895270441	3.58696624869	0.0	36.3253322152	2.99590154773	2.1289729732	5.49321688066	0.00126473474516	0.377008799056	0.0425339241652	2.08320935339	2.30102287986	13.6042388018	0.323338439354	0.148337780858	13.3538778654	9.03120989585	0.390440211241	2.61631303924	0.0221725026018	4.53428183574	0.0135847218226	0.0112858428905	0.00390161557144	0.0834435335532	10.9981674257	0.060628138641	0.00802892786499
bin.169	0.651997738271	0.664503378992	0.305970542201	0.151513343225	0.252254079596	0.483859235984	1.99811359608	0.250517256743	0.295619130291	0.420330834676	1.34962640055	0.258831322076	0.439478166117	0.166887289091	0.157353354861	0.260332910735	8.2393389538	0.547126810285	0.18458872643	1.99138631742	0.116720912278	0.564911706651	0.169424936615	0.276027005815	0.411952213314	1.29039828352	1.64161935696	2.20115442234	1.00967399015	3.47983663313	1.00385893654	1.1060341594	1.04839573079	0.276669772465	0.482314688905	0.502926276761
bin.29	0.566138095917	0.560676041362	5.33864567165	2.94821993736	5.69032840665	5.50395397813	0.998552813618	2.10696695626	5.57887152036	0.316093492928	3.09002578134	1.04889507773	0.103958123245	0.0406092329331	0.455871853505	2.25968875316	0.0763346916133	0.137197926541	0.0650137747518	0.496632673489	0.0978861806225	0.392434580901	0.459954232711	0.482441304662	0.392299894078	1.69456503801	0.330241397357	7.4989272641	0.305307869336	0.0651646778162	0.0873985729154	0.0768903671418	0.16458825237	0.795482782331	0.0787454430008	0.521639083042
bin.112	0.718639409428	0.725495311778	0.560843908065	0.212101270919	0.22445707568	0.252734579213	1.16744847488	0.668692296663	0.281509143203	2.44360556222	0.463530777523	7.6251797266	1.24264384098	0.696501936193	1.15335836309	0.661043920629	4.1316920938	1.36745889608	0.713354016099	9.32562547897	0.522272689074	0.948236425054	0.570615083977	1.83668114816	2.9496154298	2.30880917985	7.86798972373	0.456982189443	50.4834148618	3.88016979068	0.269072424579	0.187384890426	1.11829581038	0.395322612667	4.82987720478	0.646578374465
bin.78	0.0315277169121	0.0233264062688	3.88465796069	2.25777392401	1.6489123232	8.42046763603	0.0887136489476	0.0707826298464	2.37982035945	0.0429152819691	0.0956093987486	0.110082747625	0.0198149486572	0.0185410106248	0.0522038792435	0.0775686648043	0.209599502369	0.352498659526	0.0408233192684	0.054925092954	0.0246476248056	0.0564619335494	0.0850227574444	0.095716702996	0.084942655737	0.0621067301236	0.042949298425	0.836337020567	0.0524573459909	1.87104083467	2.07549712692	0.660044036214	1.01653561511	0.113674499627	0.669044321572	0.0222753927503
bin.179	0.017093809317	0.0115366630517	0.0501138668433	0.0321360946725	0.01418192981	0.0117888621661	0.196361669177	0.0070441040713	0.0326210529311	0.304449149935	0.0201035275586	1.30812995482	0.0176538094687	0.00782299235521	0.743933341238	0.00797111524271	0.0501086327575	0.0131600606131	0.0160258703901	0.415202213925	0.256994714751	3.03897180426	8.91024461289	1.22114691779	0.170445202703	0.0934600353353	0.21969823637	0.0472932131437	2.46995712327	0.00698787412695	0.0030201164062	0.00342005721121	0.00680029967973	1.84067694036	0.0126130230993	0.0135301610546
bin.181	1.39947201555	1.38609448221	0.0289817412461	0.0326528417408	0.0346025767483	0.0326147100929	1.94639924738	0.197979104294	0.122212301314	0.15826293102	1.4337712112	0.789509853469	0.31659521576	0.222275691174	1.28338816788	0.201359626825	0.387560560725	0.0762451395531	0.269394022996	2.60547794252	0.132429852515	2.05179427622	1.32521823837	0.324994290858	0.469346708605	2.63616486257	2.46565969274	0.251772036885	2.97422288544	0.0354474694766	0.0133519426654	0.077664380275	0.10780167727	0.101970702648	0.0618284942423	1.44674755509
bin.122	0.00415753633912	0.00295881658539	0.019146171851	0.00730011837152	0.0192309726024	0.0199578784857	0.0199643289247	0.0127850870122	0.00884922107123	1.41465574562	0.00819944631156	0.753131427051	3.9521399688	2.76551148961	0.110416381921	0.0133701912375	6.58241106726	8.58253162775	2.61586065158	0.1721627691	0.81149411412	0.0399255910197	0.033472305802	1.46079151485	0.282803344975	0.0363059372909	0.199608066614	0.00745753981821	0.35325317237	1.01406424326	0.065247256507	0.78577111627	15.8518486021	0.0968457684916	1.33212516374	0.0102142419685
bin.110	12.8708523964	13.0995128117	2.69876817543	3.19338284762	3.8874571705	7.37307790454	9.29618895858	12.8353945439	3.34738252589	0.260287319745	5.16411574649	6.08966217067	1.09337466264	0.535990601605	11.9326310916	12.656547787	5.78116386177	0.499761352666	0.54698963139	12.0647007942	0.193444207177	9.57957145604	6.47088377742	0.535834680422	12.2212855845	4.23320945665	15.7770820336	6.42039592334	12.9257491677	9.00319925419	1.80044551394	12.4370139186	10.690410103	0.125508622676	23.9383399696	13.5155095222
bin.117	0.0715985528969	0.0140485728551	0.0155199756318	0.00950153361064	0.014849734293	0.0124995794724	0.274669583976	0.00591028561888	0.00499864197208	4.1796858286	0.0109544580448	2.56137851684	10.4100587314	6.71097413689	1.31555101563	0.0060975101695	0.600099119881	0.930384709149	6.51524407297	3.1298104873	7.08471913815	0.547174083731	0.308553743377	12.8081451768	4.08020631897	0.679116158219	2.66827502017	0.0155950975094	3.84377343372	0.0312208572216	0.0214560300315	0.0531314165973	0.186425367557	11.8577443268	0.0793735948527	0.0092324562542
bin.210	0.829012936129	0.782388662063	0.428761490945	0.341854095533	0.637105222053	0.077192818853	0.164989753816	0.339010831085	0.247587439472	4.04607646559	0.105701370966	0.251914230976	1.18353110684	1.45269340733	0.701736042038	0.334406220997	0.256160665516	0.426961322969	1.37280035481	0.227877925361	12.2245048615	0.757200580685	0.911631043573	5.67797305655	0.516971694015	0.0795583201256	0.375860521162	0.126360157099	0.651557441545	0.0319005183885	0.0143236349849	0.0240786751812	0.0346745719748	0.54648601396	0.427959024826	0.727025330112
bin.61	9.96170486334	10.1099696341	17.148073097	17.9718229004	37.1099961845	36.1158582889	11.4008630317	22.4131676298	16.3688198168	6.16351650813	34.0794042954	12.9317235938	12.0536963569	7.68550161766	13.0915619394	23.0741151009	45.7019979466	13.0858721745	7.55208091702	31.5647646926	3.08360927931	15.4598302592	15.9864312391	7.56239654152	18.3194007605	26.6039811092	22.6783168438	8.64349099701	47.036361813	11.0746804227	26.1172048766	40.5580536894	134.355298495	10.0606709578	56.5610202335	8.75387291305
bin.182	0.197302786698	0.171719470737	0.211929505476	0.043984491257	0.114391975421	0.134412905769	0.30112157697	0.0423402417995	0.0970669218153	3.75161995472	0.425719865401	4.40413994049	1.52431829811	0.568003948371	2.13976922232	0.0470184475449	0.608389191907	1.47418460253	0.631525869403	0.344619104782	2.58595463991	0.722230557533	0.903011242491	5.20996911022	0.219002051009	0.910283455702	0.187697488516	0.604144238652	0.847478240855	1.26144870482	0.253906455033	0.364384518897	0.876807692874	4.32821755132	0.307294882431	0.235100106426
bin.73	0.048476092337	0.0522410794699	0.0260104649312	0.0247897933202	0.0236446217459	0.0305381394551	0.461122926865	0.0227595032828	0.0202352528669	0.210872214282	0.0301800556672	1.299694074	0.554762973469	0.250127754927	1.12735742718	0.0217040324657	0.0631046898273	0.0376562705339	0.248201315954	1.64282600998	0.183805996871	0.797152242715	0.431823293714	0.419711435658	2.41994557602	0.385732897729	1.90368081635	0.0184561865875	2.05784197899	0.0297050042034	0.0193050541478	0.0183221370218	0.0372971527003	0.121917541835	0.112543978112	0.0564474053413
bin.86	0.149711570926	0.0807380360658	0.0204118892601	0.0150854352157	0.0257042404525	0.00745486904345	1.82569909552	0.00832683067643	0.0100324123377	7.01264249047	0.0192120374418	21.3020321742	28.2512528378	20.9673273475	7.62689019306	0.00738302092184	2.1585238246	2.93520841376	20.0862414103	2.55888085353	10.1845554464	2.52739169224	1.5868252438	10.0014078927	10.5830074189	1.12356137163	4.89470194952	0.047028458865	2.56745146728	0.302400802591	0.0533870073596	0.225977032906	0.180165392035	1.72551206558	0.351794305528	0.0562764242184
bin.76	1.04105655556	1.09646186554	1.64598309815	1.65634293204	4.86039885582	9.38212743444	2.09155399334	0.865928750605	0.85752068099	0.813515958804	2.51421512818	0.605770164933	5.62429555966	5.10168125856	1.33492654289	0.870511671849	15.5774757865	9.47523561514	4.93053835723	5.84736896954	0.746393618109	1.81810903584	0.945555261668	1.39054005994	11.3418996295	3.08583425451	4.95845531256	0.555888014161	3.59545638069	11.4210876868	24.7946625794	10.8661616635	14.8894124594	0.320800440949	24.3071098051	0.877327256118
bin.194	0.0623635524154	0.0625884196424	0.01176995401	0.02172915185	0.0270043500278	0.0451176903422	0.555167814095	0.0170472590566	0.050165135662	2.51828947239	0.0277241796109	1.25704854497	1.20873531224	0.475453673879	0.744483055459	0.0165148898493	0.203361388342	0.729067690602	0.495337960508	0.55478261921	0.906248172869	0.485857396641	0.531383841218	2.49431118733	0.611862517462	0.230513702271	0.796924856573	0.0924811613001	0.545261616577	0.0243663141342	0.0118767270847	0.0269029960045	0.0136472391285	0.668837416625	0.0152520708625	0.0877892667963
bin.9	0.0843497295969	0.0930677890796	0.0718233364205	0.0548332143648	0.0519058065061	0.028046216331	1.73125549305	0.13216670558	0.117330791166	1.20728113636	0.213187078281	0.615359224483	0.773058669614	0.276799190407	1.35427881198	0.127141540783	0.163258711467	0.508504611704	0.261977170829	0.351436268045	0.442563578981	1.68725841662	1.95661444403	0.882900727848	0.166947000244	1.28547784588	0.48989626372	0.248434587182	0.432482467715	0.38509598104	0.120759743735	0.46525227055	0.160275561713	0.545884720063	0.0876084542031	0.106292569824
bin.52	1.67826448243	1.47238213474	2.61909529694	3.56965748312	13.2963889246	22.7510402574	4.20783967468	2.19112842103	2.46110461046	33.0313284492	3.21147287661	20.6020168318	126.980886737	131.272139662	14.9990444746	2.21640400972	104.12522885	131.416205728	132.395950191	11.2012557171	35.193696906	6.81916204061	8.66109661106	49.5243464927	10.4774509155	9.18275314423	7.9925869887	1.1046786759	20.4947443962	11.0094834706	8.12476554521	16.1711451199	69.0524243042	47.046664598	28.7069534273	1.28163371792
bin.221	0.523054476591	0.533673705672	0.746474550773	0.701770687657	2.86962179003	4.47890107971	1.07613415049	1.6603802294	1.3221402734	3.67664166874	2.97666935921	0.56945778977	1.40650198459	1.16709302167	0.546893676523	1.78419769173	4.63815568496	1.57861381459	1.20412259464	2.01614280773	0.407560362793	0.511444626372	0.615632556503	1.58165318627	0.920029830554	1.40085524655	1.14394956389	2.12052769625	1.98931634269	0.679964494415	0.0600640858431	0.14366224033	3.25910296454	0.821992526266	0.512413496135	0.472093924254
bin.183	1.98759138028	1.98579538917	0.0549827334487	0.0397612524338	0.00672722275575	0.0438558958127	0.79703764089	1.82301357094	0.030905024582	0.0198653357057	0.211589712331	0.585568202162	0.0999238454276	0.0981272944268	1.04619084925	1.8110254454	0.163593440972	0.25992143661	0.0884211047598	0.870716630496	0.0456604293933	0.697507293808	0.433659458828	0.0478560281018	1.15391202316	0.616473773775	1.15353457921	0.502664059941	0.577637076732	0.0415444788859	0.0196674834185	0.063723058055	0.26403763998	0.0229939564518	0.088377344359	1.88240693622
bin.233	0.175618297793	0.17646689433	0.0253331593657	0.0165803601342	0.0247141492383	0.0276015919192	1.42755491144	0.026604916232	0.0175184670158	0.0466996170283	0.0420319376806	0.887942726624	0.0120743105343	0.0757288863702	0.169446806802	0.0298731920799	0.0124874742998	0.0121460037425	0.0829988079672	1.86940365618	0.056640714658	3.74429706879	1.27950624434	0.0841187475501	0.35004467341	0.481575285042	1.95323366683	0.0769758560519	0.293054214974	0.0277294190496	0.01832485993	0.00699476567307	0.0151989424298	0.0199894417182	0.0493513040815	0.182603014478
bin.120	42.9220394933	42.858534721	28.6665295873	26.9947910132	18.9106539118	7.66879745568	19.7075504353	38.8647141306	89.9673023342	1.44129977118	69.6679974194	14.5127207164	1.40374198607	1.04892692273	14.9032864377	40.4094974943	1.17309707099	0.784716153821	1.07048268617	26.3461136658	1.4028317897	17.6698643653	9.14166218804	3.85750048709	13.3149325562	30.1837235319	20.4149196453	35.54575864	18.5074351548	0.310471529216	0.235914222971	0.203089518195	0.490613732221	6.42622224869	0.683126453254	35.7070885427
bin.136	2.28108934462	2.29820479729	11.5671842234	6.18352189354	15.5511248027	8.52057437788	3.27440814818	5.37784226992	14.3217400348	1.08252234497	13.826087084	5.03567871341	0.373865683797	0.274514263698	2.13049464125	5.77379278555	0.162527377003	0.559105253775	0.335874648526	1.91061541141	0.358039363059	1.72124381737	1.69014157808	1.59961767105	1.20040720548	7.70231951161	1.14389395995	14.7106175428	1.44143092827	0.249174683589	0.30431452829	0.293424037477	0.798377788257	3.04385199495	0.246104589062	1.96184549506
bin.188	1.26367424051	1.26085175031	0.518678249007	0.232608797926	0.101434957342	0.036340194466	3.12053562499	0.440161021644	1.67458856986	0.30919910567	3.01706690188	0.822572365471	0.0892068120854	0.019945495939	0.986347594292	0.489180972645	0.0308104102432	0.0538990621386	0.0226995864962	2.71742192924	0.0780552038818	0.495342181582	0.940393591423	0.312018679638	0.164181320097	1.00783662566	1.03750884985	5.90487342473	0.598570323444	0.0149748024652	0.0112133657208	0.00927506220102	0.0128791235992	0.22853625717	0.00673492010468	0.9784720833
bin.211	0.418009189934	0.443608381888	0.717739782293	0.336091484168	1.93643679957	4.8654919069	1.9741987063	0.299255846793	0.423850513219	0.394455619104	1.3002476298	0.333096859691	2.76901388265	3.6423739862	0.383261080059	0.293930594088	30.3152841478	26.7031388236	3.54331599219	1.7168654994	0.262861979092	0.779771766116	0.182228833676	0.484582094109	1.50792614462	2.01146864724	1.44814767978	1.10882411601	0.855128569467	46.5700128093	35.7521206766	47.628931178	42.6839435531	0.236484878077	12.0036574397	0.37625236055
bin.231	1.39320580896	1.38630618827	1.7274544108	1.7215537218	1.87961443066	1.59232084804	2.87904484018	0.73285631689	1.3973023086	1.02432363178	1.47313513642	2.18836739651	1.1980833813	0.747925681422	2.8430900602	0.760895340315	1.6083604742	0.11897379766	0.750132637165	13.1099634158	0.78395207165	3.69206893849	2.93494090587	2.42949593499	14.0931272963	7.09880799126	9.25982557859	0.578930352077	8.97121931818	1.69717203857	2.47205799832	0.288502927195	1.8445084295	4.78251423983	6.47254514336	1.02585604006
bin.15	3.38463001695	3.41531879908	3.15016137367	3.6142863656	8.24868501414	6.90132133597	3.76322732845	3.58567133533	2.64092451311	0.343203755124	5.46137196389	1.10845945696	0.384565857327	0.222623946735	1.10115482825	3.68562293942	1.14698023814	0.206363046955	0.21602762321	13.3082488629	0.184203382964	2.77741015593	1.40839480019	0.528536603412	5.96377016046	9.10474394031	8.39982578601	3.06944744827	12.4446849906	0.722064733706	0.203323085958	0.139198254473	0.809844290792	1.19493969459	3.58256832423	2.77869557529
bin.147	3.51129724743	3.51276287458	0.738556491824	0.547484731813	0.434062029333	0.69479640933	2.62197064651	11.106323476	0.204850918397	0.209601848577	1.65429943454	9.68599209133	0.92102818338	1.06063184381	11.3826341891	10.9276054961	0.627630519771	0.313436918879	0.982709892179	3.45471874991	0.348937599651	6.75467261854	5.07646630697	0.305437449246	4.29678164728	1.64005978908	4.16370052312	2.27714682664	5.50073820793	0.152682157608	0.0211354042892	0.057101448298	1.80782155474	0.0597639247033	5.05753001436	3.66182700697
bin.140	0.181237795579	0.0649152002613	0.0218796292231	0.00594028857733	0.0134348548746	0.00273234116455	1.89861792626	0.00261257818728	0.00506303828607	20.1422915364	0.0108870810124	44.8816323987	13.9773547178	7.08593626778	31.090273649	0.00178577622243	0.0814694188059	0.239872001983	6.77302458496	4.98638836756	15.3582090143	2.32336323401	1.46393289535	29.1033180477	15.424081008	0.73972551011	9.10539485553	0.0215069902009	4.7396050417	0.0188270194282	0.0303764275999	0.00638145055995	0.00148464948169	36.3967295998	0.054808457745	0.0656686812438
bin.17	0.911618722658	0.889696062862	2.0355767928	2.36755411417	2.1107494759	0.648485880639	1.51399450977	7.85564017226	2.45359156482	13.8694079151	2.61294931683	5.41632855943	4.80084994313	3.77858581719	0.466312255691	7.89467167245	1.83733776711	4.71574003962	3.72775991301	6.02599715567	1.38244122221	0.690185325672	0.280592728501	5.270557872	1.3294355679	1.01094106431	6.06120933162	2.20436006323	13.3103676393	1.8089599335	0.151535641599	1.04396267697	4.48389016553	0.616236029635	2.62326866531	0.800651141105
bin.49	0.0799799787506	0.0551440050143	0.10162746098	0.085786027117	0.212919406746	0.236807505358	0.117029600806	0.0114279415975	0.0555977894679	1.29867120185	0.0464211191027	0.603946083838	1.19442501866	0.680552561402	0.350634622545	0.0115684722893	0.0911676610197	0.152612964842	0.685569957416	0.736991445436	2.21915124455	0.14418076406	0.131511318995	4.67149623396	0.940748557897	0.471734142798	0.46189650219	0.0242051709003	0.604925311165	0.0246857702035	0.0430288376995	0.0113889074686	0.092211080861	19.8461024798	0.122365458097	0.0377740770633
bin.196	3.10614497717	3.12988677768	0.104427934342	0.0678912127621	0.01153091202	0.0231187487253	0.678597964979	0.658806539449	0.264411120463	1.29223239478	2.06542328495	0.435850329907	0.506733635231	0.363824127757	0.189625791796	0.646895888979	4.20136583224	0.351472327265	0.371558416947	1.178566865	0.189104158253	0.202974110952	0.0737930463654	0.677310725578	2.09531211516	0.67384912312	1.30086845311	0.844430819692	1.02307083031	0.0728844266089	0.0119922969886	0.0189863525036	0.179965654817	0.0999258542337	0.138348066711	3.03587632682
bin.40	0.827206156679	0.820733435308	1.1702175145	1.08907469284	0.711579615351	0.265261785704	6.33106046686	0.931410175389	3.30365533995	0.127999885747	2.86206237405	0.110213958613	0.0637952108624	0.00823792378008	0.315271475144	1.00667819676	0.0385521379928	0.0533693054336	0.0153307074672	3.05103415539	0.037127800829	2.37924942847	1.19772712819	0.115015516614	1.15516182632	5.30006156825	1.93810267901	5.08539376318	0.562666584211	0.538428646118	0.477998525649	0.140663276483	0.35279439067	0.36906511859	0.186122997919	0.940976209182
bin.118	0.477364997798	0.230246673951	0.193073098132	0.138855238565	0.220039530237	0.0635239016942	1.43966322691	0.0896727645186	0.168992344488	14.8619462514	0.373825048924	34.4248213457	75.0729626388	66.2984697361	8.38954594245	0.0846012528126	29.6470110578	23.6729371461	65.4253310755	7.32271972797	37.0139350146	1.87733223794	1.46936033822	35.076232447	9.76565880098	6.17276939058	5.56818851814	0.144520921235	15.1842526911	1.70998404371	0.958541897663	1.52009919834	23.6204750704	16.387290612	6.79299343768	0.15568097863
bin.109	0.0478713914551	0.0196663826344	0.016414341792	0.0135832219152	0.0132951137936	0.0160594822057	0.102472053144	0.0179688064655	0.0112834927233	5.28309374681	0.0249961528779	2.17573138212	12.6072300272	8.67684268511	0.283004082198	0.0123090562967	7.10297815932	52.8243873327	8.36365542969	0.113542046684	5.00662106136	0.0960930718152	0.0698890618789	6.30753881153	0.291794682288	0.0465058993838	0.195010769778	0.0335257510898	0.216082884999	0.213735793415	0.0364354667586	0.533014647344	0.703616624315	0.597411590129	0.194953391393	0.0177135036821
bin.139	0.874585590449	0.880482073308	0.239067194597	0.296800214731	0.167761765268	0.0531206945878	1.40400123352	0.178603468669	0.255212125928	1.9873931958	0.247756407056	1.00732338321	4.03845004096	2.12743544083	1.98576435108	0.181127507534	0.289443538614	0.107613641125	1.99033543228	3.2677531995	1.98438472087	2.2707746214	1.53339710976	4.01848555051	3.93260915495	0.696280556145	3.7492996129	0.0867441278651	2.78606577953	0.0242947973486	0.045602148932	0.0121905345468	0.044875968068	1.15242307727	0.255593715225	0.786258677937
bin.228	0.0183772513634	0.0136953637905	9.29702012762	7.19890688914	13.8446042975	9.25043990496	0.0149731251346	0.307537764879	8.21636860204	0.0528172457469	0.147195575496	0.0217322090949	0.0188296313752	0.0289628560224	0.0204096111292	0.322199809247	0.0856932811306	0.0719207702632	0.0612428833943	0.0456875013321	0.0582210818662	0.0231053675331	0.0105967946143	0.0274249325772	0.20646581584	0.0670715595836	0.0358332874048	1.67892573285	0.0247900007901	0.153521866582	0.708457804728	0.162935055366	0.597532904415	0.0776895971677	0.570983040187	0.0165802782599
bin.103	6.29593994115	6.37081873073	8.21563920215	12.7841309059	29.3922771273	42.8826486203	4.25009709829	9.46150722586	9.4857887712	0.13173911467	16.9803146848	0.356584220211	0.490701177396	0.49593836075	1.64167049927	9.55750234956	2.30573300512	0.680992358609	0.463325080714	5.70535141365	0.0984123306939	3.24307659536	2.10949815887	0.255920826757	4.64324928627	4.00550979375	4.80034239599	5.4111028668	3.88292193421	3.91099216402	13.616976931	1.62319291182	3.34880671203	0.128746361944	22.035837827	5.565831927
bin.104	2.55494922831	2.62015064857	11.9591880773	16.2502121424	18.3636844051	16.3829118467	2.55395227376	3.90111658685	2.71048986141	0.211683612808	3.28911037956	1.60096319174	0.428627506382	0.210895381835	5.04147468681	3.9774090749	0.420462507537	0.036679404186	0.215140805555	8.57689948554	0.204335008892	5.80962725887	4.96424191848	0.561830895215	5.18186297562	5.23031541121	6.61409978169	1.16886989383	13.6258724432	0.307470370422	1.15890045308	0.0604206412059	0.294939558948	0.933307888611	9.35866484329	2.03725098411
bin.152	1.18666042406	1.22639003617	0.532354494487	0.742305450389	0.483869480417	0.138627064404	1.17824615866	2.15028859046	3.27663786532	0.00874795295289	0.571151319299	0.101597900591	0.00336400271716	0.00659345569623	0.149012120068	2.10214949201	0.0934393766161	0.0149818119854	0.00300362730169	1.33423962829	0.00325369691494	1.00624483882	0.386718572963	0.00689548558429	2.55988116216	0.281810998769	2.12989486842	0.7661294726	0.414029522659	0.67164716866	0.11441977042	0.00871470590959	0.0335574179409	0.00593815944167	0.51003194728	1.08660956342
bin.106	2.10580961979	2.14626278322	1.24723569838	1.0641106787	1.01177231109	3.24205352506	16.3301896568	3.43195415085	1.74047544805	1.89646217072	8.36767447214	1.76369640722	2.46207763828	0.694136951282	3.14914238056	3.55348739639	3.06851584329	0.675085417396	0.712144936271	4.14517646085	0.578514148512	4.74013381919	2.32110933149	1.74416547243	2.73321105661	4.93504187111	4.84506226752	12.6760126833	5.28591854379	2.39667734001	0.490178117944	1.20505137845	3.1142798193	1.12218284645	3.162712935	2.54762181243
bin.79	0.64556013612	0.621952715564	0.133033952823	0.212878344346	0.527191872034	1.37324053132	1.81894894887	0.592092439597	0.399778085938	5.04749473292	5.84037442792	1.69286101406	8.374518807	5.21137800334	0.999795042767	0.612172295244	2.67183216715	1.96048246362	5.33315739803	1.26740405498	3.69168177904	0.856320715614	0.69665599801	11.4781954412	0.61554297105	1.60560052419	0.925142483029	0.704001498258	2.09818366235	0.76378836457	0.958823445667	0.910848455151	5.2555895493	14.836400039	1.34728127668	0.554476944755
bin.18	0.683775419026	0.683756515998	1.76551312089	0.711573916083	0.24838434283	0.646025423267	8.1831219219	5.34583451127	2.39710497196	0.831575334746	2.74594168549	1.29925330362	0.51502834453	0.257939879235	2.40000467563	5.44967402923	0.0625305579549	0.0863848021711	0.198245512785	1.27497093552	0.268788462131	2.63682264862	1.91486232761	0.887391684002	0.869280017518	3.1663425539	1.21909141123	19.5990791027	1.39435882577	0.0581954642015	0.0197421438467	0.0262262856676	0.0508693858689	0.581501486276	0.110444111866	0.707574585441
bin.207	0.177092887772	0.132688566809	0.0321033753758	0.0641259607209	0.0215108997089	0.0403549502256	0.272093107136	0.0807607624603	0.0255307278697	1.99015023668	0.0337468639974	2.03195622066	13.4138069295	8.71980060977	0.838362135287	0.07625573584	1.16836652215	0.598454627716	8.26388721173	0.356609636169	6.11296192463	0.272005932709	0.193766116938	3.07863348124	1.32420515857	0.172152838321	0.569171964399	0.0383479697575	0.532211230544	0.158828362011	0.0291831386669	0.0277408854371	0.169445521624	0.534149765998	1.45158655782	0.13063995465
bin.204	0.70589098016	0.708669279462	1.05553706286	0.820143303848	3.16493212421	8.09363166937	1.41301489835	0.816856893173	0.706124262932	0.0725314723529	1.00816263298	0.709206494077	0.222684061945	0.148320356519	1.41121040059	0.856196486865	0.968150198835	0.534622932833	0.162833883931	3.25930842934	0.108340645119	2.044388856	2.30074254333	0.163413069757	3.86695488346	4.71066160162	2.30609854527	0.322356039954	3.112588694	0.795546435104	1.79218746865	0.761515773749	5.84989869349	0.587450339221	12.7055242179	0.598720294329
bin.192	0.239757109205	0.249861441884	0.386204250156	0.375861948058	0.170178350709	0.356404591657	0.134992929328	8.73210813513	3.12671813943	0.00808121612558	1.67006573529	0.0440316013476	0.00855007803408	0.00485723257637	0.03437054225	8.69905244589	0.0539492388279	0.0192403601905	0.00799355588955	0.0684750406872	0.00815739068913	0.11753474162	0.0518332085605	0.00986677910289	0.0760228636478	0.0417519609312	0.0869818864586	0.978456914152	0.0726820087669	0.00592217316987	0.00137859234059	0.0198183514029	0.0302201948891	0.000329088641311	0.0440441637336	0.238427481855
bin.28	4.76432830816	4.81063313298	2.37276443439	2.76736995281	3.79731715901	2.59828546589	5.78983130347	2.00309680902	2.04886443436	9.83876212336	2.78457757954	12.2595270712	10.6293009445	5.40031859361	13.522750994	2.0206118	5.06670190628	0.719282520592	5.49450989217	18.2352233734	5.6312443936	9.68540752461	7.41513415037	18.5553770027	14.5477729877	7.30785688302	17.2243992547	1.10387436098	27.8598655721	3.26514940878	4.15520120938	1.55521472969	2.22929017215	11.2964325583	9.80215176722	4.39696390903
bin.116	0.0114448038752	0.00340976409055	0.00427967914339	0.00346101067393	0.00221961074135	0.00568464015465	0.0023940996244	0.0016330326921	0.00280266723967	2.65833774134	0.00458299505149	0.0170074988599	0.0511774616078	0.0441582345837	0.00292863642097	0.00188006107099	0.00346328627562	0.00595740429797	0.0378816433893	0.00187731068756	0.915651136268	0.00213353636377	0.00327533682085	6.73815240825	0.00350572441477	0.00424094232883	0.0021358656746	0.0134088883727	0.00301973161893	0.00392503316933	0.00188405184292	0.00378090360495	0.00629563738512	22.8235941166	0.00305180232662	0.00241119576044
bin.35	0.213033423683	0.206652315935	3.8039985962	3.59698579081	0.556460267234	0.403781927616	1.23539310543	1.28671840806	8.35233479404	0.122218693666	1.07674972032	0.0961992728782	0.0457690179496	0.0243545498108	0.116334598298	1.36534739546	0.359012506399	0.0266495711259	0.0305110782244	0.266670627772	0.0244246906731	0.179504981524	0.168704554865	0.0862900283009	0.147732059058	0.207495198596	0.213468044691	1.47777359984	0.194925910045	0.142639225186	0.0205703363106	0.0139728790292	0.0732428473186	0.123673492954	0.0927080881339	0.176916748755
